Symbol,DateTime,Open,High,Low,Close,Volume
SPY,2024-01-17 03:30:00,515.53,517.51,514.37,516.52,879144
SPY,2024-01-17 04:30:00,517.67,517.79,516.96,517.40,3298763
SPY,2024-01-17 05:30:00,517.01,518.67,515.14,517.68,2056308
SPY,2024-01-17 06:30:00,518.27,519.39,516.81,518.17,2176995
SPY,2024-01-17 07:30:00,518.69,519.06,516.81,517.90,1437593
SPY,2024-01-17 08:30:00,516.41,518.04,514.59,514.63,2087427
SPY,2024-01-17 09:30:00,513.74,515.41,513.25,514.65,3169559
SPY,2024-01-17 10:30:00,514.01,514.89,513.17,514.66,3038399
SPY,2024-01-17 11:30:00,513.26,514.44,512.71,512.83,2893126
SPY,2024-01-17 12:30:00,513.30,514.61,511.96,514.05,514122
SPY,2024-01-17 13:30:00,513.48,514.48,511.79,514.18,2871533
SPY,2024-01-17 14:30:00,514.65,515.31,512.92,513.83,386923
SPY,2024-01-17 15:30:00,512.72,512.96,511.82,511.91,3042815
SPY,2024-01-17 16:30:00,510.90,512.84,509.27,512.33,2374206
SPY,2024-01-17 17:30:00,511.86,512.40,511.44,511.80,4404651
SPY,2024-01-17 18:30:00,510.84,511.86,510.11,511.61,2595061
SPY,2024-01-17 19:30:00,513.10,513.92,512.96,513.57,4345652
SPY,2024-01-17 20:30:00,513.57,513.74,511.85,513.41,4249259
SPY,2024-01-17 21:30:00,514.23,514.94,512.56,512.66,1343247
SPY,2024-01-17 22:30:00,511.22,512.18,509.62,509.91,629662
SPY,2024-01-17 23:30:00,510.14,511.56,508.97,509.25,1706952
SPY,2024-01-18 00:30:00,508.36,509.15,507.90,507.99,3056268
SPY,2024-01-18 01:30:00,508.51,509.92,508.43,508.77,1322223
SPY,2024-01-18 02:30:00,508.73,509.54,508.54,509.53,4645212
SPY,2024-01-18 03:30:00,508.63,509.12,507.14,507.76,1724369
SPY,2024-01-18 04:30:00,508.79,509.19,506.93,507.57,4853737
SPY,2024-01-18 05:30:00,506.25,508.18,505.36,506.05,4438514
SPY,2024-01-18 06:30:00,504.82,505.00,504.34,504.97,145421
SPY,2024-01-18 07:30:00,505.85,506.85,504.17,504.35,1806972
SPY,2024-01-18 08:30:00,503.43,505.26,502.59,505.01,3536264
SPY,2024-01-18 09:30:00,503.53,504.56,502.35,503.40,1131775
SPY,2024-01-18 10:30:00,503.54,504.82,502.00,504.23,1459049
SPY,2024-01-18 11:30:00,503.44,503.48,502.55,503.39,4269764
SPY,2024-01-18 12:30:00,502.62,503.34,501.19,502.62,3922250
SPY,2024-01-18 13:30:00,503.25,504.43,501.48,503.73,3536193
SPY,2024-01-18 14:30:00,504.31,505.03,502.42,503.52,1216946
SPY,2024-01-18 15:30:00,504.79,505.28,503.68,503.97,4860979
SPY,2024-01-18 16:30:00,503.45,504.47,502.46,503.56,1832758
SPY,2024-01-18 17:30:00,504.53,505.28,502.85,504.32,2590143
SPY,2024-01-18 18:30:00,504.65,506.47,503.47,504.11,1933039
SPY,2024-01-18 19:30:00,505.00,506.86,503.60,504.02,2202846
SPY,2024-01-18 20:30:00,505.51,506.64,504.49,506.32,101132
SPY,2024-01-18 21:30:00,506.55,507.10,504.92,505.26,2381757
SPY,2024-01-18 22:30:00,505.51,505.79,503.90,504.95,2841985
SPY,2024-01-18 23:30:00,503.68,504.66,501.85,502.55,1999850
SPY,2024-01-19 00:30:00,501.65,502.68,499.98,500.74,280379
SPY,2024-01-19 01:30:00,501.89,501.93,501.45,501.61,1162095
SPY,2024-01-19 02:30:00,502.70,504.35,501.69,502.71,2604694
SPY,2024-01-19 03:30:00,503.48,504.61,502.06,503.25,1824712
SPY,2024-01-19 04:30:00,502.15,502.22,501.93,502.04,4281886
SPY,2024-01-19 05:30:00,501.20,501.61,500.67,501.28,4860118
SPY,2024-01-19 06:30:00,501.72,503.70,499.74,499.92,1705898
SPY,2024-01-19 07:30:00,500.98,501.35,500.29,500.59,4135038
SPY,2024-01-19 08:30:00,501.57,501.63,501.08,501.52,4183559
SPY,2024-01-19 09:30:00,500.14,501.46,499.29,500.37,3468242
SPY,2024-01-19 10:30:00,500.38,500.62,498.41,500.24,3112682
SPY,2024-01-19 11:30:00,499.89,500.01,499.33,499.87,1981371
SPY,2024-01-19 12:30:00,498.94,500.16,497.06,497.24,954810
SPY,2024-01-19 13:30:00,497.33,498.02,496.94,497.15,2762120
SPY,2024-01-19 14:30:00,496.76,497.84,496.29,497.67,3565659
SPY,2024-01-19 15:30:00,499.12,500.83,498.75,499.62,523416
SPY,2024-01-19 16:30:00,498.35,499.41,496.76,498.95,879028
SPY,2024-01-19 17:30:00,498.22,499.94,497.63,497.75,4885726
SPY,2024-01-19 18:30:00,496.88,498.65,496.78,497.97,3588572
SPY,2024-01-19 19:30:00,498.84,500.65,498.82,499.21,1821785
SPY,2024-01-19 20:30:00,498.90,500.38,497.84,499.16,478187
SPY,2024-01-19 21:30:00,498.48,499.40,497.85,499.27,465664
SPY,2024-01-19 22:30:00,500.73,500.80,499.07,500.79,4672200
SPY,2024-01-19 23:30:00,501.90,502.60,501.04,501.83,4945947
SPY,2024-01-20 00:30:00,500.65,501.65,500.54,500.55,3673747
SPY,2024-01-20 01:30:00,499.91,501.14,499.89,500.04,3853315
SPY,2024-01-20 02:30:00,501.45,503.34,500.31,502.73,3240636
SPY,2024-01-20 03:30:00,503.63,504.63,502.53,502.70,2600006
SPY,2024-01-20 04:30:00,502.36,503.92,500.41,501.66,949059
SPY,2024-01-20 05:30:00,501.78,501.93,501.11,501.12,4700573
SPY,2024-01-20 06:30:00,500.26,500.78,499.10,500.32,229166
SPY,2024-01-20 07:30:00,500.84,501.53,500.22,500.29,1113780
SPY,2024-01-20 08:30:00,500.79,501.18,500.78,500.94,2851772
SPY,2024-01-20 09:30:00,501.42,501.80,501.04,501.07,3746306
SPY,2024-01-20 10:30:00,502.19,502.58,500.66,502.42,4169372
SPY,2024-01-20 11:30:00,501.13,503.05,500.19,502.30,373227
SPY,2024-01-20 12:30:00,501.22,502.28,499.65,502.17,4680261
SPY,2024-01-20 13:30:00,501.35,502.79,500.14,500.16,1418351
SPY,2024-01-20 14:30:00,499.44,500.26,497.93,498.01,2382926
SPY,2024-01-20 15:30:00,498.24,499.35,496.50,496.94,3086757
SPY,2024-01-20 16:30:00,497.33,497.92,496.57,496.98,2275787
SPY,2024-01-20 17:30:00,497.99,499.00,496.27,498.27,157607
SPY,2024-01-20 18:30:00,498.79,499.99,498.12,498.39,4111264
SPY,2024-01-20 19:30:00,498.23,500.02,498.01,498.38,250025
SPY,2024-01-20 20:30:00,498.89,500.37,498.19,498.26,332543
SPY,2024-01-20 21:30:00,498.48,500.27,497.52,499.53,1565336
SPY,2024-01-20 22:30:00,500.62,501.46,500.18,501.24,2877192
SPY,2024-01-20 23:30:00,500.55,502.47,498.85,499.34,2236485
SPY,2024-01-21 00:30:00,499.81,500.90,499.75,500.89,3978944
SPY,2024-01-21 01:30:00,500.77,500.79,498.92,500.67,1326673
SPY,2024-01-21 02:30:00,500.09,500.65,499.29,500.23,2880859
SPY,2024-01-21 03:30:00,500.48,501.60,498.77,500.41,1220172
SPY,2024-01-21 04:30:00,499.80,501.47,499.00,500.69,3477420
SPY,2024-01-21 05:30:00,499.42,500.19,497.56,499.06,2952932
SPY,2024-01-21 06:30:00,497.92,498.85,496.20,498.78,378442
SPY,2024-01-21 07:30:00,499.52,500.83,498.23,500.82,467713
SPY,2024-01-21 08:30:00,501.52,502.89,500.22,502.88,3568952
SPY,2024-01-21 09:30:00,504.37,504.59,504.30,504.53,2506279
SPY,2024-01-21 10:30:00,504.23,504.82,502.28,503.71,556864
SPY,2024-01-21 11:30:00,503.50,505.04,502.91,503.18,4494106
SPY,2024-01-21 12:30:00,501.81,502.94,501.37,502.70,3909624
SPY,2024-01-21 13:30:00,501.88,503.24,500.11,503.06,1127421
SPY,2024-01-21 14:30:00,502.60,503.92,501.52,502.99,629673
SPY,2024-01-21 15:30:00,501.76,502.23,501.20,502.07,4370866
SPY,2024-01-21 16:30:00,502.40,503.68,501.22,501.49,3470281
SPY,2024-01-21 17:30:00,500.92,501.29,500.70,500.91,2139190
SPY,2024-01-21 18:30:00,501.80,503.60,501.68,501.93,3865257
SPY,2024-01-21 19:30:00,502.88,504.57,501.45,502.83,535084
SPY,2024-01-21 20:30:00,504.01,505.21,502.89,503.00,2010073
SPY,2024-01-21 21:30:00,501.74,503.02,500.13,500.38,3589581
SPY,2024-01-21 22:30:00,501.55,502.21,500.65,501.43,2405829
SPY,2024-01-21 23:30:00,500.34,501.49,500.07,500.19,3770152
SPY,2024-01-22 00:30:00,499.23,501.02,497.30,497.52,4783488
SPY,2024-01-22 01:30:00,498.64,499.92,497.14,498.11,3829247
SPY,2024-01-22 02:30:00,497.35,498.12,495.59,497.33,4036423
SPY,2024-01-22 03:30:00,498.15,499.32,497.96,498.94,797337
SPY,2024-01-22 04:30:00,499.13,500.65,497.20,497.51,1466785
SPY,2024-01-22 05:30:00,498.04,498.41,496.45,496.63,4081589
SPY,2024-01-22 06:30:00,495.59,496.84,494.12,496.16,2226094
SPY,2024-01-22 07:30:00,495.65,495.78,494.69,495.04,974745
SPY,2024-01-22 08:30:00,496.29,497.22,496.28,497.13,3500068
SPY,2024-01-22 09:30:00,497.43,497.79,495.75,496.24,4919450
SPY,2024-01-22 10:30:00,496.83,498.11,496.53,497.94,1552012
SPY,2024-01-22 11:30:00,496.90,498.59,496.79,496.89,2317091
SPY,2024-01-22 12:30:00,495.94,497.25,494.56,494.85,4159238
SPY,2024-01-22 13:30:00,494.60,496.30,494.16,495.15,4732025
SPY,2024-01-22 14:30:00,496.51,496.90,495.60,496.78,2883297
SPY,2024-01-22 15:30:00,496.04,496.93,494.40,495.25,4020363
SPY,2024-01-22 16:30:00,495.29,497.08,494.48,494.78,1260120
SPY,2024-01-22 17:30:00,495.28,495.71,495.06,495.08,3804713
SPY,2024-01-22 18:30:00,495.54,495.57,494.24,494.60,2163468
SPY,2024-01-22 19:30:00,494.84,496.21,493.03,493.34,1828690
SPY,2024-01-22 20:30:00,494.62,495.92,494.32,494.53,3509848
SPY,2024-01-22 21:30:00,493.90,494.16,492.31,493.41,4611554
SPY,2024-01-22 22:30:00,493.01,494.89,492.03,492.20,133826
SPY,2024-01-22 23:30:00,491.47,493.39,489.88,490.21,3467150
SPY,2024-01-23 00:30:00,489.51,490.80,488.04,488.38,1037913
SPY,2024-01-23 01:30:00,488.00,488.18,486.99,487.73,4854358
SPY,2024-01-23 02:30:00,486.33,486.45,484.52,484.70,4596905
SPY,2024-01-23 03:30:00,484.55,486.15,483.20,483.48,3590716
SPY,2024-01-23 04:30:00,483.29,484.86,482.64,484.54,660346
SPY,2024-01-23 05:30:00,485.60,485.78,484.64,484.65,906056
SPY,2024-01-23 06:30:00,484.14,484.93,483.91,484.73,2604330
SPY,2024-01-23 07:30:00,485.85,485.96,484.01,485.39,1979389
SPY,2024-01-23 08:30:00,485.53,487.16,483.61,486.46,334762
SPY,2024-01-23 09:30:00,487.74,488.57,486.26,486.65,1663448
SPY,2024-01-23 10:30:00,486.08,486.94,485.79,486.54,4307478
SPY,2024-01-23 11:30:00,485.09,485.45,484.59,485.05,2224527
SPY,2024-01-23 12:30:00,486.31,487.68,485.51,486.35,1225711
SPY,2024-01-23 13:30:00,485.34,485.68,485.18,485.47,3759566
SPY,2024-01-23 14:30:00,486.92,487.09,485.62,486.23,4227077
SPY,2024-01-23 15:30:00,485.08,485.10,483.17,484.69,1255017
SPY,2024-01-23 16:30:00,485.06,485.15,483.29,484.78,3277039
SPY,2024-01-23 17:30:00,485.35,486.87,484.75,485.97,4265466
SPY,2024-01-23 18:30:00,485.48,486.86,484.93,486.75,2741490
SPY,2024-01-23 19:30:00,487.41,487.70,486.85,487.49,4823688
SPY,2024-01-23 20:30:00,486.18,487.61,485.23,487.57,3619995
SPY,2024-01-23 21:30:00,488.25,488.99,487.03,488.88,2339094
SPY,2024-01-23 22:30:00,487.41,489.20,486.82,488.09,495263
SPY,2024-01-23 23:30:00,486.73,488.13,484.98,485.03,4577948
SPY,2024-01-24 00:30:00,484.18,485.31,484.06,485.20,3300952
SPY,2024-01-24 01:30:00,484.46,485.66,483.57,485.64,694017
SPY,2024-01-24 02:30:00,485.14,486.49,484.55,485.40,2246607
SPY,2024-01-24 03:30:00,486.12,487.89,485.21,485.40,4800032
SPY,2024-01-24 04:30:00,484.67,485.86,484.47,485.39,4625436
SPY,2024-01-24 05:30:00,485.53,487.44,484.28,486.61,1641452
SPY,2024-01-24 06:30:00,487.66,488.75,485.96,488.72,3355660
SPY,2024-01-24 07:30:00,489.36,490.31,487.79,490.08,2047302
SPY,2024-01-24 08:30:00,491.22,492.14,489.37,489.58,2922985
SPY,2024-01-24 09:30:00,490.30,492.26,489.63,489.68,197949
SPY,2024-01-24 10:30:00,490.80,491.16,490.73,490.95,4932826
SPY,2024-01-24 11:30:00,492.05,492.42,490.47,490.80,210120
SPY,2024-01-24 12:30:00,490.29,491.16,489.77,490.22,2460057
SPY,2024-01-24 13:30:00,488.77,489.44,487.37,488.15,3648535
SPY,2024-01-24 14:30:00,489.61,490.55,489.43,490.35,4975518
SPY,2024-01-24 15:30:00,491.52,492.44,490.05,490.53,2609602
SPY,2024-01-24 16:30:00,491.16,491.55,489.38,489.95,2388241
SPY,2024-01-24 17:30:00,489.72,490.04,487.96,489.11,4369211
SPY,2024-01-24 18:30:00,487.93,488.58,486.25,487.62,774226
SPY,2024-01-24 19:30:00,489.01,489.62,488.52,489.44,2487611
SPY,2024-01-24 20:30:00,489.58,491.39,489.32,490.60,2657948
SPY,2024-01-24 21:30:00,489.95,491.13,488.62,489.41,2070474
SPY,2024-01-24 22:30:00,490.36,491.84,490.10,490.53,4120198
SPY,2024-01-24 23:30:00,491.95,493.21,489.95,489.99,674987
SPY,2024-01-25 00:30:00,489.69,490.80,489.59,489.81,4768924
SPY,2024-01-25 01:30:00,490.11,491.81,490.08,490.76,4796319
SPY,2024-01-25 02:30:00,491.04,492.99,490.31,492.85,1660506
SPY,2024-01-25 03:30:00,492.07,493.73,491.66,492.41,3633038
SPY,2024-01-25 04:30:00,491.22,491.61,489.69,491.02,188839
SPY,2024-01-25 05:30:00,491.63,493.29,490.73,492.96,4815107
SPY,2024-01-25 06:30:00,493.09,494.96,492.88,493.57,4271782
SPY,2024-01-25 07:30:00,494.33,495.30,492.51,493.75,3839875
SPY,2024-01-25 08:30:00,492.63,493.46,491.56,492.19,4671029
SPY,2024-01-25 09:30:00,492.85,494.62,492.07,494.06,4341634
SPY,2024-01-25 10:30:00,495.31,497.26,494.19,494.60,3259097
SPY,2024-01-25 11:30:00,495.71,497.30,495.16,497.20,433843
SPY,2024-01-25 12:30:00,496.44,496.67,496.31,496.36,564594
SPY,2024-01-25 13:30:00,495.21,496.03,494.26,495.55,4389322
SPY,2024-01-25 14:30:00,495.60,497.11,493.86,494.14,2519445
SPY,2024-01-25 15:30:00,493.13,493.65,492.34,492.55,4613694
SPY,2024-01-25 16:30:00,492.25,493.69,490.92,492.57,1672209
SPY,2024-01-25 17:30:00,491.44,492.45,490.09,492.24,718752
SPY,2024-01-25 18:30:00,492.29,494.26,490.33,492.94,1095140
SPY,2024-01-25 19:30:00,492.05,492.92,490.68,491.03,3947245
SPY,2024-01-25 20:30:00,489.74,489.83,488.40,489.37,495297
SPY,2024-01-25 21:30:00,489.17,489.70,487.64,489.36,2480517
SPY,2024-01-25 22:30:00,488.63,489.30,486.95,488.38,1379421
SPY,2024-01-25 23:30:00,489.81,490.55,488.53,489.21,4826609
SPY,2024-01-26 00:30:00,490.49,490.53,490.19,490.43,2421714
SPY,2024-01-26 01:30:00,490.38,491.99,489.53,491.42,2519158
SPY,2024-01-26 02:30:00,492.15,493.91,492.04,493.72,4943164
SPY,2024-01-26 03:30:00,492.31,492.38,491.13,491.23,4292873
SPY,2024-01-26 04:30:00,491.83,492.69,489.98,491.43,4201366
SPY,2024-01-26 05:30:00,492.58,494.47,490.97,494.42,2586495
SPY,2024-01-26 06:30:00,494.60,495.03,493.60,493.81,1676341
SPY,2024-01-26 07:30:00,492.65,492.76,491.85,492.17,4970754
SPY,2024-01-26 08:30:00,492.77,494.38,491.20,494.15,4835307
SPY,2024-01-26 09:30:00,494.71,495.63,494.32,494.99,782708
SPY,2024-01-26 10:30:00,496.37,498.18,494.40,497.52,2962068
SPY,2024-01-26 11:30:00,496.10,498.08,495.45,497.42,1552700
SPY,2024-01-26 12:30:00,496.81,498.53,495.47,495.90,4524786
SPY,2024-01-26 13:30:00,496.92,498.52,495.80,496.03,330291
SPY,2024-01-26 14:30:00,495.92,497.75,495.83,496.47,4194034
SPY,2024-01-26 15:30:00,495.07,495.77,494.53,495.24,3086282
SPY,2024-01-26 16:30:00,495.42,495.81,494.60,495.12,2131792
SPY,2024-01-26 17:30:00,493.65,493.73,492.49,493.33,4236583
SPY,2024-01-26 18:30:00,493.43,494.04,491.49,493.55,635130
SPY,2024-01-26 19:30:00,493.03,493.10,492.29,492.38,1675700
SPY,2024-01-26 20:30:00,492.98,493.48,491.68,493.26,4364155
SPY,2024-01-26 21:30:00,494.76,496.31,493.40,495.50,394638
SPY,2024-01-26 22:30:00,494.70,496.01,492.86,493.73,3636381
SPY,2024-01-26 23:30:00,493.56,495.38,491.76,492.12,2691429
SPY,2024-01-27 00:30:00,491.68,491.82,491.17,491.55,1137833
SPY,2024-01-27 01:30:00,490.97,492.20,490.13,491.65,732566
SPY,2024-01-27 02:30:00,491.75,492.89,491.49,491.77,406456
SPY,2024-01-27 03:30:00,491.18,492.03,490.02,491.79,1566009
SPY,2024-01-27 04:30:00,491.85,492.25,489.91,491.38,1351537
SPY,2024-01-27 05:30:00,490.81,490.97,490.49,490.55,4741945
SPY,2024-01-27 06:30:00,489.83,490.54,489.57,490.14,3161526
SPY,2024-01-27 07:30:00,490.29,491.57,488.70,491.07,2488022
SPY,2024-01-27 08:30:00,489.93,491.10,489.56,490.02,4842082
SPY,2024-01-27 09:30:00,488.85,489.99,487.49,489.24,1025051
SPY,2024-01-27 10:30:00,488.80,490.00,486.95,488.60,3885530
SPY,2024-01-27 11:30:00,488.23,489.10,486.63,487.34,2340930
SPY,2024-01-27 12:30:00,488.79,490.06,487.16,489.78,1996804
SPY,2024-01-27 13:30:00,488.67,489.55,488.57,488.59,1949478
SPY,2024-01-27 14:30:00,488.37,489.50,486.67,489.44,1078160
SPY,2024-01-27 15:30:00,487.96,489.15,486.98,487.95,1566216
SPY,2024-01-27 16:30:00,486.96,487.60,486.29,486.77,3107319
SPY,2024-01-27 17:30:00,486.94,488.02,486.76,486.89,2607872
SPY,2024-01-27 18:30:00,487.40,489.21,486.87,489.17,4968396
SPY,2024-01-27 19:30:00,489.89,490.13,488.21,489.52,4985097
SPY,2024-01-27 20:30:00,490.69,491.78,490.40,491.74,267968
SPY,2024-01-27 21:30:00,490.90,491.13,490.14,490.16,4071038
SPY,2024-01-27 22:30:00,488.89,490.74,487.94,489.53,4463222
SPY,2024-01-27 23:30:00,489.23,490.14,488.08,489.73,4127667
SPY,2024-01-28 00:30:00,488.65,490.08,488.04,489.82,4238555
SPY,2024-01-28 01:30:00,488.89,489.51,488.54,488.64,2717315
SPY,2024-01-28 02:30:00,487.83,487.97,487.25,487.61,2113333
SPY,2024-01-28 03:30:00,488.63,489.75,487.25,488.89,3314114
SPY,2024-01-28 04:30:00,489.98,490.97,489.49,490.09,3486182
SPY,2024-01-28 05:30:00,490.07,491.82,488.51,491.82,3727203
SPY,2024-01-28 06:30:00,492.12,492.38,491.80,492.09,958684
SPY,2024-01-28 07:30:00,491.74,492.08,490.19,491.08,1604087
SPY,2024-01-28 08:30:00,491.35,492.58,491.00,491.99,2452406
SPY,2024-01-28 09:30:00,493.48,493.61,492.94,493.33,3490155
SPY,2024-01-28 10:30:00,492.21,493.47,490.23,491.81,2028031
SPY,2024-01-28 11:30:00,492.60,494.01,492.13,493.09,3938290
SPY,2024-01-28 12:30:00,493.17,494.50,492.00,493.23,1310733
SPY,2024-01-28 13:30:00,492.41,494.29,492.12,492.96,3431451
SPY,2024-01-28 14:30:00,492.43,492.53,491.07,491.98,1665043
SPY,2024-01-28 15:30:00,493.24,493.26,491.25,492.65,4795444
SPY,2024-01-28 16:30:00,492.65,493.34,490.66,493.05,2731540
SPY,2024-01-28 17:30:00,492.77,494.27,491.81,492.92,4774478
SPY,2024-01-28 18:30:00,493.53,493.55,491.76,491.88,2430389
SPY,2024-01-28 19:30:00,490.39,491.26,490.27,490.80,1479717
SPY,2024-01-28 20:30:00,491.85,493.29,490.23,492.22,3332315
SPY,2024-01-28 21:30:00,491.69,493.27,490.60,490.70,3231347
SPY,2024-01-28 22:30:00,489.48,490.91,488.61,488.68,1853818
SPY,2024-01-28 23:30:00,488.49,488.96,488.28,488.56,4662005
SPY,2024-01-29 00:30:00,489.34,491.01,488.22,489.32,3034132
SPY,2024-01-29 01:30:00,490.77,491.38,489.10,491.15,3613567
SPY,2024-01-29 02:30:00,489.82,489.85,488.58,489.36,4317584
SPY,2024-01-29 03:30:00,487.96,489.14,487.39,487.65,4400603
SPY,2024-01-29 04:30:00,487.20,487.40,485.46,486.66,1212562
SPY,2024-01-29 05:30:00,485.62,487.59,484.83,486.66,545462
SPY,2024-01-29 06:30:00,487.05,488.67,486.79,487.55,1332306
SPY,2024-01-29 07:30:00,486.40,488.03,485.81,485.81,1716937
SPY,2024-01-29 08:30:00,485.34,485.85,484.80,485.06,1984909
SPY,2024-01-29 09:30:00,486.12,486.42,485.68,485.94,325984
SPY,2024-01-29 10:30:00,484.99,486.33,484.04,485.71,3948077
SPY,2024-01-29 11:30:00,485.10,486.80,483.59,484.16,3269035
SPY,2024-01-29 12:30:00,484.87,486.44,483.00,484.48,4169264
SPY,2024-01-29 13:30:00,484.10,485.18,482.39,482.75,1079890
SPY,2024-01-29 14:30:00,483.78,484.77,482.09,482.84,4384281
SPY,2024-01-29 15:30:00,481.48,481.66,480.90,481.00,1045704
SPY,2024-01-29 16:30:00,482.08,483.45,480.17,481.32,2186459
SPY,2024-01-29 17:30:00,482.66,482.86,481.41,481.51,3328813
SPY,2024-01-29 18:30:00,481.51,483.08,481.26,481.42,3886529
SPY,2024-01-29 19:30:00,481.37,482.53,479.73,480.46,2132632
SPY,2024-01-29 20:30:00,481.68,481.69,480.24,481.35,2431290
SPY,2024-01-29 21:30:00,479.92,480.29,478.01,480.20,3039948
SPY,2024-01-29 22:30:00,479.12,480.60,478.52,479.14,4343597
SPY,2024-01-29 23:30:00,479.99,480.02,479.81,479.97,4691198
SPY,2024-01-30 00:30:00,479.33,481.17,479.07,480.31,4512210
SPY,2024-01-30 01:30:00,481.15,482.79,480.90,480.99,4970269
SPY,2024-01-30 02:30:00,480.07,481.28,479.31,479.91,478866
SPY,2024-01-30 03:30:00,479.78,480.64,479.07,479.26,881528
SPY,2024-01-30 04:30:00,479.84,480.10,479.19,479.79,4745501
SPY,2024-01-30 05:30:00,478.85,479.14,477.63,477.76,2882507
SPY,2024-01-30 06:30:00,476.42,478.15,474.44,477.88,2389779
SPY,2024-01-30 07:30:00,479.08,479.37,478.81,478.85,2434443
SPY,2024-01-30 08:30:00,477.43,478.25,476.36,476.65,2718923
SPY,2024-01-30 09:30:00,478.04,478.09,476.88,477.14,1353579
SPY,2024-01-30 10:30:00,476.48,478.43,474.51,476.89,2606507
SPY,2024-01-30 11:30:00,476.74,476.80,475.97,476.47,4004358
SPY,2024-01-30 12:30:00,477.13,477.24,476.07,477.19,3654152
SPY,2024-01-30 13:30:00,476.77,478.34,475.58,477.76,2075401
SPY,2024-01-30 14:30:00,476.42,477.06,476.41,476.89,3540454
SPY,2024-01-30 15:30:00,475.92,477.12,474.76,476.41,4742302
SPY,2024-01-30 16:30:00,477.10,477.21,476.60,476.90,4311911
SPY,2024-01-30 17:30:00,477.54,479.15,476.96,478.57,604188
SPY,2024-01-30 18:30:00,477.78,478.98,477.23,478.94,2551618
SPY,2024-01-30 19:30:00,479.68,480.44,478.07,480.24,2039542
SPY,2024-01-30 20:30:00,479.71,480.85,479.09,479.29,4277692
SPY,2024-01-30 21:30:00,479.54,480.98,478.89,480.23,3628648
SPY,2024-01-30 22:30:00,480.60,482.33,479.11,480.22,882186
SPY,2024-01-30 23:30:00,480.36,481.25,479.47,480.21,4981407
SPY,2024-01-31 00:30:00,481.45,483.43,480.31,483.31,4959833
SPY,2024-01-31 01:30:00,482.74,482.79,481.20,482.65,4569101
SPY,2024-01-31 02:30:00,482.85,483.91,481.22,481.80,4003601
SPY,2024-01-31 03:30:00,482.38,482.52,480.58,481.33,3510710
SPY,2024-01-31 04:30:00,480.10,481.13,478.13,480.28,848996
SPY,2024-01-31 05:30:00,480.02,481.85,479.37,481.50,3722028
SPY,2024-01-31 06:30:00,482.35,483.48,481.93,482.47,1980720
SPY,2024-01-31 07:30:00,483.89,485.16,483.07,484.79,4448925
SPY,2024-01-31 08:30:00,484.80,485.11,483.90,483.94,1862505
SPY,2024-01-31 09:30:00,484.56,485.83,483.07,484.60,731394
SPY,2024-01-31 10:30:00,485.84,485.86,484.01,484.89,4451052
SPY,2024-01-31 11:30:00,483.90,484.11,483.70,484.08,3263137
SPY,2024-01-31 12:30:00,483.84,484.83,482.51,483.51,1839150
SPY,2024-01-31 13:30:00,483.53,483.65,481.96,482.12,2319258
SPY,2024-01-31 14:30:00,481.63,482.12,481.63,481.91,2745105
SPY,2024-01-31 15:30:00,483.39,483.47,481.59,482.13,2696145
SPY,2024-01-31 16:30:00,483.13,484.23,482.05,484.05,792967
SPY,2024-01-31 17:30:00,484.24,485.31,482.36,485.03,4397967
SPY,2024-01-31 18:30:00,483.55,485.53,483.20,484.48,3549676
SPY,2024-01-31 19:30:00,485.04,485.76,483.97,484.38,2654463
SPY,2024-01-31 20:30:00,484.59,485.75,482.75,485.43,1876522
SPY,2024-01-31 21:30:00,485.63,487.27,484.26,484.40,3330143
SPY,2024-01-31 22:30:00,484.82,485.74,484.82,485.38,4480270
SPY,2024-01-31 23:30:00,484.36,485.70,483.66,484.59,848871
SPY,2024-02-01 00:30:00,485.86,487.14,485.45,485.48,4911593
SPY,2024-02-01 01:30:00,486.94,486.99,485.60,486.00,3180369
SPY,2024-02-01 02:30:00,485.69,486.66,485.37,486.17,3086943
SPY,2024-02-01 03:30:00,487.02,488.26,486.95,487.28,979143
SPY,2024-02-01 04:30:00,488.13,488.59,487.16,487.59,2591045
SPY,2024-02-01 05:30:00,486.68,487.51,485.68,486.76,545993
SPY,2024-02-01 06:30:00,487.89,488.02,486.87,487.60,1482451
SPY,2024-02-01 07:30:00,487.96,489.95,487.84,489.75,1953423
SPY,2024-02-01 08:30:00,488.44,489.71,488.34,489.34,1721483
SPY,2024-02-01 09:30:00,489.48,491.06,487.73,490.78,2904426
SPY,2024-02-01 10:30:00,492.15,493.51,490.26,493.12,1486820
SPY,2024-02-01 11:30:00,494.58,495.50,493.68,493.97,226164
SPY,2024-02-01 12:30:00,494.59,496.39,494.37,496.00,4439165
SPY,2024-02-01 13:30:00,495.52,496.82,495.33,496.80,1302112
SPY,2024-02-01 14:30:00,497.55,499.14,495.77,498.57,4113835
SPY,2024-02-01 15:30:00,498.81,499.53,497.83,498.47,2539780
SPY,2024-02-01 16:30:00,497.57,497.98,496.62,497.85,3225936
